run_id,source,model_name,augmentation_profile,embed_dim,windowing_name,index_name,index_kind,regime_name,status,latency_ms_per_query,query_group_count,reference_embedding_path,query_embedding_path,build_seconds,index_size_mb,reference_count,nlist,nprobe,pq_m
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,multi_segment_same_track,ok,0.05094058260416053,3200,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/3db56c80874613bf.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/36f50d86f7682b5c.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1e8b6ffdb4cbbe24.npy,0.046249830999840924,1.2220563888549805,2400,64,8,0
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,clean_current,ok,0.09084039624989752,4800,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/3db56c80874613bf.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/14cd38828d69fff3.npy,0.035543500000130734,0.21184158325195312,2400,64,4,16
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,ok,0.09197691437501969,14400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/3db56c80874613bf.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/ee7fb63778f62c2b.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/3254cbc7a6475279.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/26bfa032377e7446.npy,0.035543500000130734,0.21184158325195312,2400,64,4,16
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,ok,0.091738197777747,14400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/3db56c80874613bf.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/981303d93d177905.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/51802e193952705b.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/8cf432a4f735a146.npy,0.035543500000130734,0.21184158325195312,2400,64,4,16
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,combined_moderate,ok,0.091509125416754,2400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/3db56c80874613bf.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/9b8dfdca586c0e0e.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/6635be51bc404a06.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/bf7230258e6372b4.npy,0.035543500000130734,0.21184158325195312,2400,64,4,16
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,multi_segment_same_track,ok,0.051590575312540445,3200,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/3db56c80874613bf.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/36f50d86f7682b5c.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1e8b6ffdb4cbbe24.npy,0.035543500000130734,0.21184158325195312,2400,64,4,16
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,exact_ip,exact_ip,clean_current,ok,0.10746508166675994,4800,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a7fb9c0fb71854f.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b42c88101e703ab3.npy,0.0001552300000184914,0.3906679153442383,800,0,0,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,exact_ip,exact_ip,short_centered,ok,0.10792081659720527,14400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a7fb9c0fb71854f.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/0cf05092e0be808c.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/050228395e65b6f7.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/5261d5b029a353c2.npy,0.0001552300000184914,0.3906679153442383,800,0,0,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,exact_ip,exact_ip,short_offcenter,ok,0.10701430479166953,14400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a7fb9c0fb71854f.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/8f392e2c6435f6f3.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/048161942a375586.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/cc5219956541a65a.npy,0.0001552300000184914,0.3906679153442383,800,0,0,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,exact_ip,exact_ip,combined_moderate,ok,0.10999502124983944,2400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a7fb9c0fb71854f.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1ae5f8fd83115b5f.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/6fccb3f547b0e1c6.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/dbbebb4d1c02f803.npy,0.0001552300000184914,0.3906679153442383,800,0,0,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,exact_ip,exact_ip,multi_segment_same_track,ok,0.06514402125001577,3200,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a7fb9c0fb71854f.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a9c05c327b4f8b7.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/543f171863110097.npy,0.0001552300000184914,0.3906679153442383,800,0,0,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe1,ivfflat,clean_current,ok,0.09291986916650785,4800,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a7fb9c0fb71854f.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b42c88101e703ab3.npy,0.0068724000002475805,0.4092588424682617,800,25,1,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe1,ivfflat,short_centered,ok,16.80139040499998,14400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a7fb9c0fb71854f.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/0cf05092e0be808c.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/050228395e65b6f7.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/5261d5b029a353c2.npy,0.0068724000002475805,0.4092588424682617,800,25,1,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe1,ivfflat,short_offcenter,ok,0.09248214569443765,14400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a7fb9c0fb71854f.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/8f392e2c6435f6f3.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/048161942a375586.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/cc5219956541a65a.npy,0.0068724000002475805,0.4092588424682617,800,25,1,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe1,ivfflat,combined_moderate,ok,0.09433545874988643,2400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a7fb9c0fb71854f.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1ae5f8fd83115b5f.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/6fccb3f547b0e1c6.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/dbbebb4d1c02f803.npy,0.0068724000002475805,0.4092588424682617,800,25,1,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe1,ivfflat,multi_segment_same_track,ok,0.049945835729090504,3200,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a7fb9c0fb71854f.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a9c05c327b4f8b7.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/543f171863110097.npy,0.0068724000002475805,0.4092588424682617,800,25,1,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe4,ivfflat,clean_current,ok,0.09280223166664807,4800,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a7fb9c0fb71854f.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b42c88101e703ab3.npy,0.010666000000128406,0.4092588424682617,800,25,4,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe4,ivfflat,short_centered,ok,0.09277615187500032,14400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a7fb9c0fb71854f.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/0cf05092e0be808c.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/050228395e65b6f7.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/5261d5b029a353c2.npy,0.010666000000128406,0.4092588424682617,800,25,4,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe4,ivfflat,short_offcenter,ok,0.09292744701389842,14400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a7fb9c0fb71854f.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/8f392e2c6435f6f3.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/048161942a375586.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/cc5219956541a65a.npy,0.010666000000128406,0.4092588424682617,800,25,4,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe4,ivfflat,combined_moderate,ok,0.09392054666667111,2400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a7fb9c0fb71854f.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1ae5f8fd83115b5f.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/6fccb3f547b0e1c6.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/dbbebb4d1c02f803.npy,0.010666000000128406,0.4092588424682617,800,25,4,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe4,ivfflat,multi_segment_same_track,ok,0.05002884499996677,3200,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a7fb9c0fb71854f.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a9c05c327b4f8b7.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/543f171863110097.npy,0.010666000000128406,0.4092588424682617,800,25,4,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe8,ivfflat,clean_current,ok,0.09144958583325054,4800,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a7fb9c0fb71854f.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b42c88101e703ab3.npy,0.0658511110004838,0.4092588424682617,800,25,8,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe8,ivfflat,short_centered,ok,0.09175798944441896,14400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a7fb9c0fb71854f.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/0cf05092e0be808c.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/050228395e65b6f7.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/5261d5b029a353c2.npy,0.0658511110004838,0.4092588424682617,800,25,8,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe8,ivfflat,short_offcenter,ok,0.09203854145830014,14400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a7fb9c0fb71854f.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/8f392e2c6435f6f3.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/048161942a375586.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/cc5219956541a65a.npy,0.0658511110004838,0.4092588424682617,800,25,8,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe8,ivfflat,combined_moderate,ok,0.09182269208319364,2400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a7fb9c0fb71854f.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1ae5f8fd83115b5f.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/6fccb3f547b0e1c6.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/dbbebb4d1c02f803.npy,0.0658511110004838,0.4092588424682617,800,25,8,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfflat_nprobe8,ivfflat,multi_segment_same_track,ok,0.05012006999995341,3200,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a7fb9c0fb71854f.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a9c05c327b4f8b7.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/543f171863110097.npy,0.0658511110004838,0.4092588424682617,800,25,8,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfpq_nprobe4,ivfpq,clean_current,ok,0.09243557333320496,4800,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a7fb9c0fb71854f.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b42c88101e703ab3.npy,0.09236399099972914,0.15587997436523438,800,25,4,16
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfpq_nprobe4,ivfpq,short_centered,ok,0.0927865144444695,14400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a7fb9c0fb71854f.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/0cf05092e0be808c.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/050228395e65b6f7.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/5261d5b029a353c2.npy,0.09236399099972914,0.15587997436523438,800,25,4,16
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfpq_nprobe4,ivfpq,short_offcenter,ok,0.09232582201383997,14400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a7fb9c0fb71854f.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/8f392e2c6435f6f3.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/048161942a375586.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/cc5219956541a65a.npy,0.09236399099972914,0.15587997436523438,800,25,4,16
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfpq_nprobe4,ivfpq,combined_moderate,ok,0.09526451750010285,2400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a7fb9c0fb71854f.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1ae5f8fd83115b5f.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/6fccb3f547b0e1c6.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/dbbebb4d1c02f803.npy,0.09236399099972914,0.15587997436523438,800,25,4,16
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,single_center,ivfpq_nprobe4,ivfpq,multi_segment_same_track,ok,0.04993844291666013,3200,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a7fb9c0fb71854f.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a9c05c327b4f8b7.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/543f171863110097.npy,0.09236399099972914,0.15587997436523438,800,25,4,16
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,exact_ip,exact_ip,clean_current,ok,0.12025722562498231,4800,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b786d787fc3841ef.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b42c88101e703ab3.npy,0.00021956999989924952,1.1719179153442383,2400,0,0,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,exact_ip,exact_ip,short_centered,ok,0.11774990895831808,14400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b786d787fc3841ef.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/0cf05092e0be808c.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/050228395e65b6f7.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/5261d5b029a353c2.npy,0.00021956999989924952,1.1719179153442383,2400,0,0,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,exact_ip,exact_ip,short_offcenter,ok,0.13773717437503466,14400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b786d787fc3841ef.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/8f392e2c6435f6f3.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/048161942a375586.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/cc5219956541a65a.npy,0.00021956999989924952,1.1719179153442383,2400,0,0,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,exact_ip,exact_ip,combined_moderate,ok,0.11550011291660667,2400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b786d787fc3841ef.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1ae5f8fd83115b5f.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/6fccb3f547b0e1c6.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/dbbebb4d1c02f803.npy,0.00021956999989924952,1.1719179153442383,2400,0,0,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,exact_ip,exact_ip,multi_segment_same_track,ok,0.0719539242708341,3200,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b786d787fc3841ef.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a9c05c327b4f8b7.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/543f171863110097.npy,0.00021956999989924952,1.1719179153442383,2400,0,0,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe1,ivfflat,clean_current,ok,0.09104911708334384,4800,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b786d787fc3841ef.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b42c88101e703ab3.npy,0.014019070999893302,1.2220563888549805,2400,64,1,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe1,ivfflat,short_centered,ok,0.09066615118052192,14400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b786d787fc3841ef.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/0cf05092e0be808c.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/050228395e65b6f7.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/5261d5b029a353c2.npy,0.014019070999893302,1.2220563888549805,2400,64,1,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe1,ivfflat,short_offcenter,ok,0.09133776444444822,14400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b786d787fc3841ef.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/8f392e2c6435f6f3.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/048161942a375586.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/cc5219956541a65a.npy,0.014019070999893302,1.2220563888549805,2400,64,1,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe1,ivfflat,combined_moderate,ok,0.09250541291673169,2400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b786d787fc3841ef.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1ae5f8fd83115b5f.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/6fccb3f547b0e1c6.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/dbbebb4d1c02f803.npy,0.014019070999893302,1.2220563888549805,2400,64,1,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe1,ivfflat,multi_segment_same_track,ok,0.049875753437428706,3200,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b786d787fc3841ef.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a9c05c327b4f8b7.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/543f171863110097.npy,0.014019070999893302,1.2220563888549805,2400,64,1,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe4,ivfflat,clean_current,ok,0.09316618375009966,4800,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b786d787fc3841ef.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b42c88101e703ab3.npy,0.012997950000681158,1.2220563888549805,2400,64,4,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe4,ivfflat,short_centered,ok,0.09119073034721875,14400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b786d787fc3841ef.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/0cf05092e0be808c.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/050228395e65b6f7.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/5261d5b029a353c2.npy,0.012997950000681158,1.2220563888549805,2400,64,4,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe4,ivfflat,short_offcenter,ok,0.09192995743054173,14400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b786d787fc3841ef.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/8f392e2c6435f6f3.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/048161942a375586.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/cc5219956541a65a.npy,0.012997950000681158,1.2220563888549805,2400,64,4,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe4,ivfflat,combined_moderate,ok,0.0942431712500517,2400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b786d787fc3841ef.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1ae5f8fd83115b5f.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/6fccb3f547b0e1c6.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/dbbebb4d1c02f803.npy,0.012997950000681158,1.2220563888549805,2400,64,4,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe4,ivfflat,multi_segment_same_track,ok,0.049602197083326395,3200,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b786d787fc3841ef.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a9c05c327b4f8b7.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/543f171863110097.npy,0.012997950000681158,1.2220563888549805,2400,64,4,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,clean_current,ok,0.09219654854158914,4800,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b786d787fc3841ef.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b42c88101e703ab3.npy,0.012758769999891229,1.2220563888549805,2400,64,8,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,ok,0.09219730673616293,14400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b786d787fc3841ef.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/0cf05092e0be808c.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/050228395e65b6f7.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/5261d5b029a353c2.npy,0.012758769999891229,1.2220563888549805,2400,64,8,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,ok,0.09066273666664731,14400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b786d787fc3841ef.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/8f392e2c6435f6f3.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/048161942a375586.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/cc5219956541a65a.npy,0.012758769999891229,1.2220563888549805,2400,64,8,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,combined_moderate,ok,0.09251400875011011,2400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b786d787fc3841ef.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1ae5f8fd83115b5f.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/6fccb3f547b0e1c6.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/dbbebb4d1c02f803.npy,0.012758769999891229,1.2220563888549805,2400,64,8,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfflat_nprobe8,ivfflat,multi_segment_same_track,ok,0.0496506461458542,3200,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b786d787fc3841ef.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/1a9c05c327b4f8b7.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/543f171863110097.npy,0.012758769999891229,1.2220563888549805,2400,64,8,0
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,clean_current,ok,0.09372027333332274,4800,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b786d787fc3841ef.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b42c88101e703ab3.npy,0.03643303999979253,0.21184158325195312,2400,64,4,16
hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,ok,0.09109320118056985,14400,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/b786d787fc3841ef.npy,/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/0cf05092e0be808c.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/050228395e65b6f7.npy;/content/song_fingerprinting_outputs/notebook3_robustness/embeddings/5261d5b029a353c2.npy,0.03643303999979253,0.21184158325195312,2400,64,4,16
